SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.6675332466753325,0.0907909209079092,0.1650834916508349,0.0765923407659234,0.0,0.0,0.0,,,,982.5099999999987,
0.6535000000000001,0.0889,0.1077,0.1499,0.0,0.0,0.0,,,,988.9099999999987,
0.64,0.087,0.0528,0.2202,0.0,0.0,0.0,,,,984.2099999999987,
0.9653,0.0,0.0,0.0,0.0,0.0347,0.0,66.0,,,1214.2621868670533,
0.4742,0.1115,0.3361,0.0782,0.0,0.0,0.0,,,,1005.4499999999987,
0.4982,0.1065,0.3203,0.075,0.0,0.0,0.0,,,,998.9499999999987,
0.5165483451654834,0.1022897710228977,0.3091690830916908,0.071992800719928,0.0,0.0,0.0,,,,988.1599999999987,
0.5567,0.0942,0.2834,0.0657,0.0,0.0,0.0,,,,982.9999999999986,
0.4416558344165583,0.1732826717328267,0.3127687231276872,0.0722927707229277,0.0,0.0,0.0,,,,1040.1916666666655,
0.4172,0.2184,0.2949,0.0695,0.0,0.0,0.0,,,,1034.9316666666653,
0.5188,0.0755,0.0,0.4057,0.0,0.0,0.0,,,,982.7099999999987,
0.5253,0.1012,0.0,0.3735,0.0,0.0,0.0,,,,988.5499999999987,
0.5287,0.1147,0.0,0.3566,0.0,0.0,0.0,,,,1009.9599999999986,
0.5513,0.2053,0.0,0.2434,0.0,0.0,0.0,,,,1034.3149999999985,
0.4558455845584558,0.1225122512251225,0.0,0.4216421642164216,0.0,0.0,0.0,,,,1013.2799999999985,
0.5202,0.1869,0.0,0.2929,0.0,0.0,0.0,,,,1035.628333333332,
0.5434,0.2101,0.0,0.2465,0.0,0.0,0.0,,,,1036.2549999999985,
0.5495,0.2161,0.0,0.2344,0.0,0.0,0.0,,,,1036.1249999999986,
0.65,0.0,0.35,0.0,0.0,0.0,0.0,,2.680000066757202,,939.0289285714276,
0.6,0.0,0.4,0.0,0.0,0.0,0.0,,2.789999961853028,,938.4889285714277,
0.55,0.0,0.45,0.0,0.0,0.0,0.0,,2.8499999046325684,,938.4889285714277,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.200000047683716,6e-07,1325.1391836064258,
0.4429,0.0,0.5571,0.0,0.0,0.0,0.0,,,,938.0389285714277,
0.4997999999999999,0.0,0.5002,0.0,0.0,0.0,0.0,,,,938.0389285714277,
0.5428999999999999,0.0,0.4571,0.0,0.0,0.0,0.0,,,,938.3989285714276,
0.5832999999999999,0.0,0.4167,0.0,0.0,0.0,0.0,,,,938.4889285714277,
0.6138,0.0,0.3862,0.0,0.0,0.0,0.0,,,,938.4889285714277,
0.4911999999999999,0.0,0.0,0.5088,0.0,0.0,0.0,,,,912.7689285714279,
0.5225,0.0,0.0,0.4775,0.0,0.0,0.0,,,,912.7689285714279,
0.5439,0.0,0.0,0.4561,0.0,0.0,0.0,,,,912.7689285714279,
