SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
0.5838,0.0791,0.1889999999999999,0.1481,0.0,0.0,0.0,,,,,1141.2499999999982
0.4927,0.0302999999999999,0.3350999999999999,0.1419,0.0,0.0,0.0,,,,,1143.139999999998
0.4989,0.046,0.3114,0.1437,0.0,0.0,0.0,,,,,1142.629999999998
0.4784,0.0513,0.3262,0.1441,0.0,0.0,0.0,,,,,1130.829999999998
0.622,0.1189,0.1061999999999999,0.1528999999999999,0.0,0.0,0.0,,,,,1196.4283333333312
0.5737,0.1054,0.17,0.1509,0.0,0.0,0.0,,,,,1181.939999999998
0.5909409059094091,0.1454854514548545,0.1080891910808919,0.1554844515548445,0.0,0.0,0.0,,,,,1186.0899999999979
0.5721,0.1522,0.1197,0.156,0.0,0.0,0.0,,,,,1166.609999999998
0.4904,0.1651999999999999,0.1877,0.1567,0.0,0.0,0.0,,,,,1183.969999999998
0.498,0.1866,0.1563,0.1591,0.0,0.0,0.0,,,,,1199.699999999998
0.4525,0.1067,0.2909,0.1499,0.0,0.0,0.0,,,,,1119.3899999999983
0.4625999999999999,0.1363,0.2478,0.1533,0.0,0.0,0.0,,,,,1137.679999999998
0.4686,0.0250999999999999,0.3652,0.1411,0.0,0.0,0.0,,,,,1130.679999999998
0.4246999999999999,0.025,0.4096,0.1407,0.0,0.0,0.0,,,,,1103.8899999999983
0.4336,0.0511,0.3717,0.1436,0.0,0.0,0.0,,,,,1112.8699999999983
0.4429,0.0783,0.3321,0.1467,0.0,0.0,0.0,,,,,1104.9599999999982
0.4357999999999999,0.0981,0.3173,0.1488,0.0,0.0,0.0,,,,,1122.2499999999982
0.385038503850385,0.0378037803780378,0.4354435443544354,0.1417141714171417,0.0,0.0,0.0,,,,,1071.3999999999985
0.3973397339733973,0.078007800780078,0.3784378437843784,0.1462146214621462,0.0,0.0,0.0,,,,,1078.8899999999985
0.406,0.1063,0.3383,0.1494,0.0,0.0,0.0,,,,,1088.6499999999983
0.3777,0.0628,0.4150999999999999,0.1444,0.0,0.0,0.0,,,,,1078.7299999999984
0.3653634636536346,0.0717928207179282,0.4175582441755824,0.1452854714528547,0.0,0.0,0.0,,,,,1071.4199999999985
0.3520647935206479,0.0777922207779222,0.4243575642435756,0.1457854214578542,0.0,0.0,0.0,,,,,1072.3299999999983
0.3596999999999999,0.106,0.3853999999999999,0.1489,0.0,0.0,0.0,,,,,1075.2399999999984
0.3367,0.1058,0.4088,0.1487,0.0,0.0,0.0,,,,,1076.2599999999984
0.270972902709729,0.1197880211978802,0.4596540345965403,0.1495850414958504,0.0,0.0,0.0,,,,,1073.0133333333317
0.5367536753675368,0.2017201720172017,0.1004100410041004,0.1611161116111611,0.0,0.0,0.0,,,,,1199.739999999998
0.5196999999999999,0.2164,0.1013,0.1626,0.0,0.0,0.0,,,,,1201.219999999998
0.5281,0.2394,0.0673,0.1651999999999999,0.0,0.0,0.0,,,,,1226.4499999999978
0.4213,0.1172,0.3107,0.1508,0.0,0.0,0.0,,,,,1125.7999999999981
0.4104,0.1209,0.3176,0.1510999999999999,0.0,0.0,0.0,,,,,1122.2799999999982
0.415,0.1359,0.2964,0.1527,0.0,0.0,0.0,,,,,1133.5699999999981
0.3677,0.1354,0.3447,0.1522,0.0,0.0,0.0,,,,,1092.8299999999983
0.376,0.1662,0.3021,0.1557,0.0,0.0,0.0,,,,,1092.3099999999984
0.3206320632063206,0.135013501350135,0.3926392639263926,0.1517151715171517,0.0,0.0,0.0,,,,,1086.1033333333316
0.3279,0.1656,0.3513,0.1552,0.0,0.0,0.0,,,,,1083.8633333333316
0.3354664533546645,0.1976802319768023,0.3080691930806919,0.1587841215878412,0.0,0.0,0.0,,,,,1092.4099999999983
0.2800719928007199,0.1650834916508349,0.4001599840015998,0.1546845315468453,0.0,0.0,0.0,,,,,1076.3933333333318
0.240975902409759,0.141985801419858,0.4652534746525348,0.1517848215178482,0.0,0.0,0.0,,,,,1072.293333333332
0.2326232623262326,0.1645164516451645,0.4487448744874487,0.1541154115411541,0.0,0.0,0.0,,,,,1067.296666666665
0.1876,0.1796,0.4774,0.1553999999999999,0.0,0.0,0.0,,,,,1062.4099999999985
0.4764,0.2688,0.0868999999999999,0.1679,0.0,0.0,0.0,,,,,1218.819999999998
0.3810618938106189,0.024997500249975,0.4536546345365463,0.1402859714028597,0.0,0.0,0.0,,,,,1070.2199999999984
0.3447,0.0508,0.4617,0.1427999999999999,0.0,0.0,0.0,,,,,1072.4699999999984
0.3071,0.0776,0.47,0.1452999999999999,0.0,0.0,0.0,,,,,1068.6833333333318
0.3104,0.0914,0.4513,0.1469,0.0,0.0,0.0,,,,,1070.7733333333317
0.3377,0.0249,0.4975,0.1399,0.0,0.0,0.0,,,,,1063.5199999999984
0.3227,0.0507,0.4841,0.1425,0.0,0.0,0.0,,,,,1067.8633333333319
0.2846999999999999,0.0774,0.4927999999999999,0.1450999999999999,0.0,0.0,0.0,,,,,1060.783333333332
0.268,0.1053,0.4787,0.148,0.0,0.0,0.0,,,,,1067.293333333332
0.2275,0.1341,0.4876,0.1508,0.0,0.0,0.0,,,,,1071.803333333332
0.2176,0.1554,0.474,0.153,0.0,0.0,0.0,,,,,1060.4799999999987
0.6606000000000001,0.1324,0.0523,0.1547,0.0,0.0,0.0,,,,,1252.8399999999979
0.6435,0.119,0.0843999999999999,0.1531,0.0,0.0,0.0,,,,,1239.492499999998
0.6455000000000001,0.146,0.0524,0.1561,0.0,0.0,0.0,,,,,1241.544999999998
0.6127612761276128,0.1457145714571457,0.0858085808580858,0.1557155715571557,0.0,0.0,0.0,,,,,1183.1633333333311
0.6221,0.1667,0.0530999999999999,0.1581,0.0,0.0,0.0,,,,,1183.694999999998
0.6286,0.181,0.0306999999999999,0.1597,0.0,0.0,0.0,,,,,1210.554999999998
