SiO2,Al2O3,CaO,MgO,SrO,B2O3,Sb2O3,YoungModulus,Density293K,CTEbelowTg,Tstrain,Tsoft
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.784011594634452e-07,,
0.9762,0.0,0.0,0.0,0.0,0.0237999999999999,0.0,,,6.925991577044569e-07,,
0.952,0.0,0.0,0.0,0.0,0.048,0.0,,,1.1880602722102537e-06,,
0.9053,0.0,0.0,0.0,0.0,0.0947,0.0,,,1.5554583259953407e-06,,
0.8271999999999999,0.0,0.0,0.0,0.0,0.1728,0.0,,,2.643300030390419e-06,,
0.9831,0.0169,0.0,0.0,0.0,0.0,0.0,,,5.959566595717412e-07,,
0.9666,0.0334,0.0,0.0,0.0,0.0,0.0,,,6.600785576468629e-07,,
0.9327,0.0673,0.0,0.0,0.0,0.0,0.0,,,6.021338244750734e-07,,
0.8376162383761624,0.0337966203379662,0.0,0.0,0.0,0.1285871412858714,0.0,,,1.7902250354289986e-06,,
0.8461,0.0553,0.0,0.0,0.0,0.0986,0.0,,,1.3978017839988068e-06,,
0.8493,0.0678,0.0,0.0,0.0,0.0828999999999999,0.0,,,1.3883692765076953e-06,,
0.8595,0.0339,0.0,0.0,0.0,0.1066,0.0,,,1.32045178609689e-06,,
0.8787,0.0713999999999999,0.0,0.0,0.0,0.0499,0.0,,,1.5977899766445167e-06,,
0.9182,0.0332,0.0,0.0,0.0,0.0486,0.0,,,1.2467616576194765e-06,,
0.9591,0.0167,0.0,0.0,0.0,0.0242,0.0,,,9.241347599192276e-07,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.203000068664551,4.784011594634452e-07,,
0.6103000000000001,0.0,0.3897,0.0,0.0,0.0,0.0,,2.746000051498413,8.055083327738444e-06,,
0.5540999999999999,0.0,0.4459,0.0,0.0,0.0,0.0,,2.8350000381469727,9.63885238912673e-06,,
0.5002,0.0,0.4997999999999999,0.0,0.0,0.0,0.0,,2.8980000019073486,9.464866708543569e-06,,
0.4708,0.0,0.5292,0.0,0.0,0.0,0.0,,2.9179999828338623,1.0949700015258793e-05,,
0.4247999999999999,0.0,0.5752,0.0,0.0,0.0,0.0,,2.953000068664551,1.1928450000000006e-05,,
0.6097,0.0,0.3903,0.0,0.0,0.0,0.0,,,8.055083327738444e-06,,
0.5539999999999999,0.0,0.446,0.0,0.0,0.0,0.0,,,9.63885238912673e-06,,
0.4997999999999999,0.0,0.5002,0.0,0.0,0.0,0.0,,,9.464866708543569e-06,,
0.4708,0.0,0.5292,0.0,0.0,0.0,0.0,,,1.0949700015258793e-05,,
0.4251,0.0,0.5749,0.0,0.0,0.0,0.0,,,1.1928450000000006e-05,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.197000026702881,4.784011594634452e-07,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.784011594634452e-07,,
0.5,0.25,0.25,0.0,0.0,0.0,0.0,,2.690000057220459,4.211744958877561e-06,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.213000059127808,4.784011594634452e-07,,
0.5,0.0,0.5,0.0,0.0,0.0,0.0,,2.9040000438690186,9.464866708543569e-06,,
0.442,0.0,0.509,0.049,0.0,0.0,0.0,,2.953000068664551,1.0240641729990646e-05,,
0.44,0.0,0.233,0.327,0.0,0.0,0.0,,2.9200000762939453,8.072506681823729e-06,,
0.5,0.0,0.472,0.0279999999999999,0.0,0.0,0.0,,2.8989999294281006,9.354364636872307e-06,,
0.5,0.0,0.416,0.084,0.0,0.0,0.0,,2.8910000324249268,9.121041680653889e-06,,
0.5,0.0,0.356,0.144,0.0,0.0,0.0,,2.88100004196167,8.526899961853024e-06,,
0.5,0.0,0.283,0.217,0.0,0.0,0.0,,2.858999967575073,8.002699999999999e-06,,
0.5,0.0,0.25,0.25,0.0,0.0,0.0,,2.8540000915527344,7.765450004577639e-06,,
0.5,0.0,0.183,0.317,0.0,0.0,0.0,,2.8340001106262207,7.3911133565266936e-06,,
0.5,0.0,0.135,0.365,0.0,0.0,0.0,,2.821000099182129,7.649613375600182e-06,,
0.5,0.0,0.044,0.456,0.0,0.0,0.0,,2.7799999713897705,7.329430017089844e-06,,
0.5,0.0,0.022,0.478,0.0,0.0,0.0,,2.7769999504089355,7.342230016326904e-06,,
0.5,0.0,0.0,0.5,0.0,0.0,0.0,,2.757999897003174,7.342230016326904e-06,,
0.7212000000000001,0.0,0.0,0.0,0.2788,0.0,0.0,,,6.800428342056279e-06,,
0.5967,0.0,0.0,0.0,0.4033,0.0,0.0,,,9.545976670583097e-06,,
0.6678000000000001,0.0,0.0,0.0,0.3322,0.0,0.0,,3.200999975204468,8.13243667271933e-06,,
0.633,0.0,0.0,0.0,0.367,0.0,0.0,,,8.288936672719331e-06,,
0.5347999999999999,0.0,0.0,0.0,0.4652,0.0,0.0,,,1.036619583447774e-05,,
0.5008,0.0,0.0,0.0,0.4992,0.0,0.0,,,1.0387219180552165e-05,,
0.4815,0.0,0.0,0.0,0.5185,0.0,0.0,,,1.0434594180552164e-05,,
0.4593,0.0,0.0,0.0,0.5407,0.0,0.0,,,1.039932752304077e-05,,
0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,9.464866708543569e-06,,
0.4997999999999999,0.0,0.4542,0.0,0.046,0.0,0.0,,,9.349071206798251e-06,,
0.5009,0.0,0.4035,0.0,0.0956,0.0,0.0,,,9.01493334706625e-06,,
0.5009,0.0,0.2609,0.0,0.2382,0.0,0.0,,,9.669300003051749e-06,,
0.4999,0.0,0.2292,0.0,0.2709,0.0,0.0,,,9.575057762145989e-06,,
0.5009,0.0,0.1595,0.0,0.3396,0.0,0.0,,,9.409920853932689e-06,,
0.6667000000000001,0.1110999999999999,0.2221999999999999,0.0,0.0,0.0,0.0,,2.5929999351501465,4.944150015195216e-06,,
0.6363363663633637,0.1363863613638636,0.2272772722727727,0.0,0.0,0.0,0.0,,2.622999906539917,5.0516983353932755e-06,,
0.6046395360463953,0.1627837216278372,0.2325767423257674,0.0,0.0,0.0,0.0,,2.6410000324249268,4.985504998970033e-06,,
0.5714,0.1905,0.2380999999999999,0.0,0.0,0.0,0.0,,2.6610000133514404,4.909653283437095e-06,,
0.5366,0.2195,0.2439,0.0,0.0,0.0,0.0,,2.686000108718872,4.944443254597982e-06,,
0.5,0.25,0.25,0.0,0.0,0.0,0.0,,2.7039999961853027,4.211744958877561e-06,,
0.481,0.2658,0.2532,0.0,0.0,0.0,0.0,,2.71399998664856,5.442976594289145e-06,,
0.4614999999999999,0.2821,0.2564,0.0,0.0,0.0,0.0,,2.7309999465942383,5.446901605923971e-06,,
0.421057894210579,0.3157684231576842,0.2631736826317368,0.0,0.0,0.0,0.0,,2.747999906539917,5.957034999847406e-06,,
0.4878,0.2195,0.2927,0.0,0.0,0.0,0.0,,2.734999895095825,5.878691580327357e-06,,
0.4761999999999999,0.1905,0.3333,0.0,0.0,0.0,0.0,,2.7720000743865967,6.456556167974932e-06,,
0.4938,0.2346,0.2716,0.0,0.0,0.0,0.0,,2.720000028610229,5.461286628087362e-06,,
0.4118,0.2941,0.2941,0.0,0.0,0.0,0.0,,2.753999948501587,6.314531617670207e-06,,
0.4443999999999999,0.2778,0.2778,0.0,0.0,0.0,0.0,,2.734999895095825,5.896820781389871e-06,,
0.4736526347365263,0.2631736826317368,0.2631736826317368,0.0,0.0,0.0,0.0,,2.7219998836517334,5.669278276125591e-06,,
0.5454454554544546,0.2272772722727727,0.2272772722727727,0.0,0.0,0.0,0.0,,2.6710000038146973,4.610673312187198e-06,,
0.6,0.2,0.2,0.0,0.0,0.0,0.0,,2.624000072479248,4.662754024619148e-06,,
0.6154,0.1923,0.1923,0.0,0.0,0.0,0.0,,2.6050000190734863,4.5623099956512475e-06,,
0.4988,0.1301,0.0,0.3711,0.0,0.0,0.0,,,4.57651320344834e-06,,
0.521,0.1193999999999999,0.0,0.3596,0.0,0.0,0.0,,,4.992392650731409e-06,,
0.5802,0.1026,0.0,0.3172,0.0,0.0,0.0,,,4.184426895268755e-06,,
0.6012,0.1299,0.0,0.2689,0.0,0.0,0.0,,,3.5235976808547957e-06,,
0.5314468553144686,0.1006899310068993,0.0,0.3678632136786322,0.0,0.0,0.0,,,5.104207901000978e-06,,
0.5503,0.1274,0.0,0.3223,0.0,0.0,0.0,,,3.8418280443191526e-06,,
0.5705,0.1561,0.0,0.2734,0.0,0.0,0.0,,,3.862349495188397e-06,,
0.5013000000000001,0.125,0.0,0.3737,0.0,0.0,0.0,,,4.553011615262711e-06,,
0.5194,0.153,0.0,0.3276,0.0,0.0,0.0,,,3.910013364791869e-06,,
0.5388000000000001,0.1832,0.0,0.278,0.0,0.0,0.0,,,3.877099433898922e-06,,
0.5,0.25,0.0,0.25,0.0,0.0,0.0,,2.677999973297119,3.921960431098933e-06,,
0.6666333366663334,0.1666833316668333,0.0,0.1666833316668333,0.0,0.0,0.0,,2.5999999046325684,3.230196541531884e-06,,
0.5,0.25,0.25,0.0,0.0,0.0,0.0,,2.694000005722046,4.211744958877561e-06,,
0.6666333366663334,0.1666833316668333,0.1666833316668333,0.0,0.0,0.0,0.0,,2.569999933242798,4.071322372300286e-06,,
0.75,0.125,0.125,0.0,0.0,0.0,0.0,,2.505000114440918,3.6889288431258433e-06,,
0.1,0.45,0.45,0.0,0.0,0.0,0.0,,,8.707724995613106e-06,,
0.203,0.397,0.4,0.0,0.0,0.0,0.0,,2.859999895095825,7.3355639505386244e-06,,
0.398,0.294,0.308,0.0,0.0,0.0,0.0,,2.76200008392334,6.315898280734105e-06,,
0.6,0.2,0.2,0.0,0.0,0.0,0.0,,2.6080000400543213,4.662754024619148e-06,,
0.706,0.15,0.144,0.0,0.0,0.0,0.0,,2.51200008392334,3.90616671943664e-06,,
0.74,0.132,0.128,0.0,0.0,0.0,0.0,,2.4579999446868896,3.694852511224293e-06,,
0.8,0.1,0.1,0.0,0.0,0.0,0.0,,2.400000095367432,3.33049400267601e-06,,
0.65,0.0,0.0,0.0,0.35,0.0,0.0,,3.240000009536743,8.271436672719332e-06,,
0.826982698269827,0.0591059105910591,0.0,0.0,0.0,0.1139113911391139,0.0,,,2.231413355700173e-06,,
0.7825217478252174,0.1315868413158684,0.0,0.0,0.0,0.0858914108589141,0.0,,,2.5946700196901977e-06,,
0.7781,0.06,0.0,0.0,0.0,0.1619,0.0,,,2.389298356374104e-06,,
0.59,0.3287,0.0,0.0,0.0,0.0813,0.0,,,3.4723342183431e-06,,
0.7364,0.0409999999999999,0.0,0.0,0.0,0.2226,0.0,,,2.923274300838655e-06,,
0.7445,0.0735,0.0,0.0,0.0,0.182,0.0,,,2.395039308684212e-06,,
0.656034396560344,0.1395860413958604,0.0,0.0,0.0,0.2043795620437956,0.0,,,2.7161269034204036e-06,,
0.6563343665633437,0.2427757224277572,0.0,0.0,0.0,0.1008899110088991,0.0,,,2.566059997367858e-06,,
0.6817,0.038,0.0,0.0,0.0,0.2803,0.0,,,2.805005954256514e-06,,
0.6589,0.0742999999999999,0.0,0.0,0.0,0.2668,0.0,,,2.862668331523169e-06,,
0.412,0.1639999999999999,0.0,0.0,0.0,0.0,0.424,,,1.0466556320826211e-05,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.784011594634452e-07,,
0.97,0.0,0.0,0.0,0.0,0.03,0.0,,,9.867000773920386e-07,,
0.965,0.0,0.0,0.0,0.0,0.035,0.0,,,9.8287150579998e-07,,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.4835134761133125e-05,,
0.5,0.05,0.0,0.0,0.45,0.0,0.0,,,8.2e-06,,
0.45,0.1,0.0,0.0,0.45,0.0,0.0,,,7.95e-06,,
0.45,0.05,0.0,0.0,0.5,0.0,0.0,,,8.55e-06,,
0.45,0.05,0.0,0.0,0.4,0.1,0.0,,,7.699999999999999e-06,,
0.4,0.05,0.0,0.0,0.45,0.1,0.0,,,8.45e-06,,
0.0,0.0,0.26,0.0,0.0,0.74,0.0,,,6.14963661282857e-06,,
0.0,0.0,0.3,0.0,0.0,0.7,0.0,,,5.798156244468686e-06,,
0.0,0.0,0.35,0.0,0.0,0.65,0.0,,,6.067396004486085e-06,,
0.0,0.0,0.4,0.0,0.0,0.6,0.0,,,7.2285881172180116e-06,,
0.0,0.0,0.45,0.0,0.0,0.55,0.0,,,7.768972150166824e-06,,
0.0,0.0,0.5,0.0,0.0,0.5,0.0,,,8.384750142415364e-06,,
0.4444444444444444,0.1247124712471247,0.4308430843084308,0.0,0.0,0.0,0.0,,2.8310000896453857,7.3659496574401896e-06,,
0.5498,0.1,0.2001,0.1501,0.0,0.0,0.0,,,5.833973337046304e-06,,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.7799999713897705,1.4835134761133125e-05,,
0.05,0.0,0.0,0.0,0.0,0.95,0.0,21.100000381469727,1.85699999332428,1.4444906030934422e-05,,
0.1,0.0,0.0,0.0,0.0,0.9,0.0,20.799999237060547,1.868000030517578,1.3739299932861327e-05,,
0.15,0.0,0.0,0.0,0.0,0.85,0.0,21.100000381469727,1.8730000257492063,1.2388933308919258e-05,,
0.2,0.0,0.0,0.0,0.0,0.8,0.0,22.799999237060547,1.878999948501587,9.331161616516107e-06,,
0.25,0.0,0.0,0.0,0.0,0.75,0.0,24.100000381469727,1.888000011444092,9.367597534179678e-06,,
0.3,0.0,0.0,0.0,0.0,0.7,0.0,23.5,1.8980000019073489,7.812258896191924e-06,,
0.35,0.0,0.0,0.0,0.0,0.65,0.0,22.5,1.9359999895095823,7.620034957885736e-06,,
0.4,0.0,0.0,0.0,0.0,0.6,0.0,23.299999237060547,1.9529999494552608,4.908178296407056e-06,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80000305175781,2.2170000076293945,4.784011594634452e-07,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.784011594634452e-07,,
0.968,0.0059,0.0,0.0,0.0,0.0260999999999999,0.0,,,9.210128568085419e-07,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.200000047683716,4.784011594634452e-07,,
0.7253000000000001,0.0,0.0,0.0,0.0,0.2747,0.0,34.29999923706055,2.0420000553131104,2.8808742865971175e-06,,
0.5832,0.0,0.0,0.0,0.0,0.4168,0.0,26.299999237060547,1.9700000286102293,4.970000076293945e-06,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.19999694824219,2.20199990272522,4.784011594634452e-07,,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.399999618530273,1.838000059127808,1.4835134761133125e-05,,
0.5,0.0,0.0,0.0,0.0,0.5,0.0,,1.9685697555541992,5.42820251846313e-06,,
0.6667000000000001,0.0,0.0,0.0,0.0,0.3333,0.0,,2.047347068786621,4.092690044403073e-06,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.784011594634452e-07,,
0.5,0.0,0.25,0.25,0.0,0.0,0.0,,2.8310000896453857,7.765450004577639e-06,,
0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,9.464866708543569e-06,,
0.475,0.05,0.475,0.0,0.0,0.0,0.0,,,9.571110039265952e-06,,
0.3939999999999999,0.212,0.3939999999999999,0.0,0.0,0.0,0.0,,,7.407572604497269e-06,,
0.3,0.4,0.3,0.0,0.0,0.0,0.0,,,6.594145545238921e-06,,
0.0,0.33,0.67,0.0,0.0,0.0,0.0,,,8.30590001678467e-06,,
0.1,0.297,0.603,0.0,0.0,0.0,0.0,,,8.433643474769591e-06,,
0.15,0.28,0.57,0.0,0.0,0.0,0.0,,,8.441028337351484e-06,,
0.3,0.231,0.469,0.0,0.0,0.0,0.0,,,9.06393291600545e-06,,
0.4,0.198,0.402,0.0,0.0,0.0,0.0,,,7.58232592137655e-06,,
0.55,0.148,0.302,0.0,0.0,0.0,0.0,,,5.806013313166303e-06,,
0.685,0.0,0.315,0.0,0.0,0.0,0.0,,,6.941300098419195e-06,,
0.502,0.0,0.0,0.498,0.0,0.0,0.0,,,7.344330013275146e-06,,
0.561,0.0,0.3,0.139,0.0,0.0,0.0,,,8.220250013732908e-06,,
0.445,0.0,0.287,0.268,0.0,0.0,0.0,,,8.319386652374268e-06,,
0.265,0.0,0.472,0.263,0.0,0.0,0.0,,,9.944777955760655e-06,,
0.275,0.0,0.588,0.1369999999999999,0.0,0.0,0.0,,,1.1869250003051766e-05,,
0.63,0.0,0.1,0.27,0.0,0.0,0.0,,,4.866320146878559e-06,,
0.7,0.1268999999999999,0.1730999999999999,0.0,0.0,0.0,0.0,,,4.098640881492983e-06,,
0.6493,0.0925999999999999,0.2580999999999999,0.0,0.0,0.0,0.0,,,5.457491461563108e-06,,
0.6654665466546654,0.0603060306030603,0.2742274227422742,0.0,0.0,0.0,0.0,,,5.457445047823586e-06,,
0.5877412258774123,0.125987401259874,0.2862713728627137,0.0,0.0,0.0,0.0,,,5.650263751892818e-06,,
0.362,0.2752,0.3628,0.0,0.0,0.0,0.0,,,6.2370742295583095e-06,,
0.612,0.0601,0.3278999999999999,0.0,0.0,0.0,0.0,,,6.975941638946533e-06,,
0.4897999999999999,0.1603,0.3499,0.0,0.0,0.0,0.0,,,6.643964162408745e-06,,
0.3995,0.1962,0.4043,0.0,0.0,0.0,0.0,,,7.58232592137655e-06,,
0.4422,0.1178999999999999,0.4399,0.0,0.0,0.0,0.0,,,7.763783330281579e-06,,
0.0,0.3547999999999999,0.6452,0.0,0.0,0.0,0.0,,,8.42249007873535e-06,,
0.118,0.313,0.569,0.0,0.0,0.0,0.0,,,8.012606482442233e-06,,
0.2314,0.2727,0.4959,0.0,0.0,0.0,0.0,,,9.124033249797517e-06,,
0.3404340434043404,0.234023402340234,0.4255425542554255,0.0,0.0,0.0,0.0,,,7.581264096832279e-06,,
0.1215,0.3579,0.5206000000000001,0.0,0.0,0.0,0.0,,,7.418408322652184e-06,,
0.2451,0.361,0.3939,0.0,0.0,0.0,0.0,,,6.9593222036361605e-06,,
0.3709,0.3642,0.2648999999999999,0.0,0.0,0.0,0.0,,,5.96345502662658e-06,,
0.4989,0.3675,0.1336,0.0,0.0,0.0,0.0,,,4.520115012804667e-06,,
0.1147885211478852,0.2704729527047295,0.6147385261473853,0.0,0.0,0.0,0.0,,,8.552774896494548e-06,,
0.2192,0.1937,0.5871,0.0,0.0,0.0,0.0,,,8.64606248505911e-06,,
0.3146,0.1235999999999999,0.5618,0.0,0.0,0.0,0.0,,,8.768148051597964e-06,,
0.4828,0.0,0.5172,0.0,0.0,0.0,0.0,,,1.0303933430989586e-05,,
0.0129,0.4399,0.5472,0.0,0.0,0.0,0.0,,,8.190207053266254e-06,,
0.0299,0.4313,0.5388000000000001,0.0,0.0,0.0,0.0,,,8.123913412402928e-06,,
0.0418,0.4293,0.5289,0.0,0.0,0.0,0.0,,,8.149788383792699e-06,,
0.0605999999999999,0.4195,0.5199,0.0,0.0,0.0,0.0,,,7.799808357111614e-06,,
0.0999,0.4046,0.4955,0.0,0.0,0.0,0.0,,,7.944833347532488e-06,,
0.1803,0.4153,0.4044,0.0,0.0,0.0,0.0,,,7.844212891578669e-06,,
0.0,0.4272999999999999,0.5347999999999999,0.0379,0.0,0.0,0.0,,,8.08498540193467e-06,,
0.0,0.625,0.375,0.0,0.0,0.0,0.0,,,6.6872620803197244e-06,,
0.635,0.0,0.365,0.0,0.0,0.0,0.0,,,7.836650020599362e-06,,
0.584,0.0,0.416,0.0,0.0,0.0,0.0,,,9.333073927951995e-06,,
0.5770000000000001,0.0,0.423,0.0,0.0,0.0,0.0,,,9.32582392668043e-06,,
0.563,0.0,0.437,0.0,0.0,0.0,0.0,,,9.509756557510013e-06,,
0.5379999999999999,0.0,0.462,0.0,0.0,0.0,0.0,,,9.3453883002145e-06,,
0.507,0.0,0.493,0.0,0.0,0.0,0.0,,,9.425304552338611e-06,,
0.475,0.0,0.525,0.0,0.0,0.0,0.0,,,1.0867200015258792e-05,,
0.449,0.0,0.551,0.0,0.0,0.0,0.0,,,1.162556666666667e-05,,
0.7170000000000001,0.113,0.17,0.0,0.0,0.0,0.0,,,4.485966563224797e-06,,
0.6940000000000001,0.08,0.226,0.0,0.0,0.0,0.0,,,5.001678338495894e-06,,
0.639,0.153,0.208,0.0,0.0,0.0,0.0,,,4.886860247493928e-06,,
0.634,0.07,0.296,0.0,0.0,0.0,0.0,,,5.5972033353805536e-06,,
0.633,0.138,0.2289999999999999,0.0,0.0,0.0,0.0,,,5.0163316711425835e-06,,
0.57,0.108,0.322,0.0,0.0,0.0,0.0,,,6.560499958674115e-06,,
0.5539999999999999,0.271,0.175,0.0,0.0,0.0,0.0,,,4.4754000533421865e-06,,
0.54,0.27,0.19,0.0,0.0,0.0,0.0,,,4.841300027847295e-06,,
0.5329999999999999,0.163,0.304,0.0,0.0,0.0,0.0,,,6.0263866391499874e-06,,
0.512,0.129,0.359,0.0,0.0,0.0,0.0,,,6.654147595723473e-06,,
0.51,0.043,0.447,0.0,0.0,0.0,0.0,,,9.195851694742836e-06,,
0.4679999999999999,0.088,0.444,0.0,0.0,0.0,0.0,,,8.2015000038147e-06,,
0.46,0.27,0.27,0.0,0.0,0.0,0.0,,,5.763458281199137e-06,,
0.457,0.151,0.392,0.0,0.0,0.0,0.0,,,7.373258126004541e-06,,
0.451,0.031,0.518,0.0,0.0,0.0,0.0,,,1.0267675019582123e-05,,
0.4479999999999999,0.155,0.397,0.0,0.0,0.0,0.0,,,7.4341441625595165e-06,,
0.444,0.2,0.356,0.0,0.0,0.0,0.0,,,6.635666350301103e-06,,
0.431,0.1,0.469,0.0,0.0,0.0,0.0,,,8.568344660383282e-06,,
0.41,0.29,0.3,0.0,0.0,0.0,0.0,,,6.364474950850952e-06,,
0.395,0.1689999999999999,0.436,0.0,0.0,0.0,0.0,,,7.192295668029784e-06,,
0.376,0.209,0.415,0.0,0.0,0.0,0.0,,,7.507181175994875e-06,,
0.271,0.265,0.4639999999999999,0.0,0.0,0.0,0.0,,,9.1088999487559e-06,,
0.2289999999999999,0.2739999999999999,0.497,0.0,0.0,0.0,0.0,,,9.090833252849277e-06,,
0.093,0.319,0.588,0.0,0.0,0.0,0.0,,,8.25379823697409e-06,,
0.0,0.375,0.625,0.0,0.0,0.0,0.0,,,7.932521553584508e-06,,
0.5257999999999999,0.0,0.4742,0.0,0.0,0.0,0.0,,,1.0137297894928934e-05,,
0.5935,0.0,0.4065,0.0,0.0,0.0,0.0,,,8.217763336690267e-06,,
0.6464,0.0,0.3535999999999999,0.0,0.0,0.0,0.0,,,7.49570004272462e-06,,
0.6036,0.0653,0.3311,0.0,0.0,0.0,0.0,,,6.966101642608644e-06,,
0.5556444355564444,0.0630936906309369,0.3812618738126187,0.0,0.0,0.0,0.0,,,7.653568386332191e-06,,
0.5028497150284972,0.0628937106289371,0.4342565743425657,0.0,0.0,0.0,0.0,,,8.38664167404174e-06,,
0.6545000000000001,0.0633,0.2822,0.0,0.0,0.0,0.0,,,5.447515042940772e-06,,
0.0,0.157,0.422,0.0,0.0,0.421,0.0,,,7.548534128316246e-06,,
0.0,0.127,0.259,0.0,0.0,0.614,0.0,,,5.987350983574274e-06,,
0.417,0.133,0.45,0.0,0.0,0.0,0.0,,,7.579169703892302e-06,,
0.5,0.0,0.25,0.25,0.0,0.0,0.0,,,7.765450004577639e-06,,
0.5,0.0901,0.2501,0.1598,0.0,0.0,0.0,,,6.894586693318678e-06,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.784011594634452e-07,,
0.5,0.0,0.0,0.5,0.0,0.0,0.0,,,7.342230016326904e-06,,
0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,9.464866708543569e-06,,
0.5,0.0,0.25,0.25,0.0,0.0,0.0,,,7.765450004577639e-06,,
0.5,0.25,0.25,0.0,0.0,0.0,0.0,,,4.211744958877561e-06,,
0.5,0.0,0.25,0.25,0.0,0.0,0.0,,,7.765450004577639e-06,,
0.5,0.25,0.25,0.0,0.0,0.0,0.0,,,4.211744958877561e-06,,
0.5832999999999999,0.0,0.4167,0.0,0.0,0.0,0.0,87.19999694824219,2.7929999828338623,8.49000015258789e-06,,
0.5329,0.0,0.4671,0.0,0.0,0.0,0.0,89.80000305175781,2.858999967575073,9.13000030517578e-06,,
0.4828,0.0,0.5172,0.0,0.0,0.0,0.0,92.5999984741211,2.9100000858306885,1.004000015258789e-05,,
0.65,0.0,0.0,0.0,0.35,0.0,0.0,,3.250999927520752,8.271436672719332e-06,,
0.6,0.0,0.0,0.0,0.4,0.0,0.0,,3.4649999141693115,9.511876672108977e-06,,
0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,9.464866708543569e-06,,
0.529,0.183,0.0,0.288,0.0,0.0,0.0,,2.628999948501587,4.100040374755857e-06,,
0.574,0.146,0.0,0.28,0.0,0.0,0.0,,2.5910000801086426,3.7466065677007047e-06,,
0.49,0.145,0.0,0.365,0.0,0.0,0.0,,2.6619999408721924,4.1374002948125206e-06,,
0.6,0.06,0.0,0.34,0.0,0.0,0.0,,2.5850000381469727,4.5311613205319335e-06,,
0.649,0.092,0.259,0.0,0.0,0.0,0.0,,2.61899995803833,5.423791468429564e-06,,
0.6494649464946495,0.0294029402940294,0.3211321132113211,0.0,0.0,0.0,0.0,87.19999694824219,2.6610000133514404,6.430000305175781e-06,,
0.612,0.0601,0.3278999999999999,0.0,0.0,0.0,0.0,90.0999984741211,2.727999925613404,6.930000305175781e-06,,
0.5323,0.1255,0.3422,0.0,0.0,0.0,0.0,93.3000030517578,2.763000011444092,6.959999847412109e-06,,
0.4453,0.1968,0.3579,0.0,0.0,0.0,0.0,98.8000030517578,2.759999990463257,6.519999694824218e-06,,
0.35,0.275,0.375,0.0,0.0,0.0,0.0,103.0,2.805000066757202,6.469999694824219e-06,,
0.2451,0.361,0.3939,0.0,0.0,0.0,0.0,108.0,2.82699990272522,6.609999847412109e-06,,
0.1886,0.4074,0.4039999999999999,0.0,0.0,0.0,0.0,,2.8469998836517334,7.441212891578666e-06,,
0.0,0.3017,0.6983,0.0,0.0,0.0,0.0,,,8.453441713333125e-06,,
0.0116,0.2977,0.6907,0.0,0.0,0.0,0.0,,,8.883333356221519e-06,,
0.0347,0.2897,0.6756,0.0,0.0,0.0,0.0,,,8.882975033442182e-06,,
0.1028999999999999,0.2662,0.6309,0.0,0.0,0.0,0.0,,,8.708824890645345e-06,,
0.0,0.2849,0.6642,0.0509,0.0,0.0,0.0,,,8.54521229985555e-06,,
0.0,0.2688,0.6317,0.0994999999999999,0.0,0.0,0.0,,,8.62382083791097e-06,,
0.0,0.2386,0.5708,0.1906,0.0,0.0,0.0,,,8.524617169534594e-06,,
0.0,0.3147,0.6853,0.0,0.0,0.0,0.0,,,8.384499999999997e-06,,
0.035,0.3034,0.6616,0.0,0.0,0.0,0.0,,,8.980996753184e-06,,
0.0697,0.293,0.6373,0.0,0.0,0.0,0.0,,,8.68177167936961e-06,,
0.1153999999999999,0.2788,0.6058,0.0,0.0,0.0,0.0,,,8.476403489939372e-06,,
0.1716,0.2609,0.5675,0.0,0.0,0.0,0.0,,,8.314045008850099e-06,,
0.2268,0.2433,0.5299,0.0,0.0,0.0,0.0,,,8.551047200738821e-06,,
0.0,0.2833,0.6162000000000001,0.1005,0.0,0.0,0.0,,,8.573233700852169e-06,,
0.0,0.2639,0.5733,0.1628,0.0,0.0,0.0,,,8.613485488346644e-06,,
0.0682,0.2772,0.6038,0.0508,0.0,0.0,0.0,,,8.593255800755822e-06,,
0.0667,0.2621,0.5718,0.0993999999999999,0.0,0.0,0.0,,,8.574572255198167e-06,,
0.1644164416441644,0.2325232523252325,0.5050505050505051,0.098009800980098,0.0,0.0,0.0,,,8.255003666302516e-06,,
0.15998400159984,0.2148785121487851,0.4661533846615339,0.158984101589841,0.0,0.0,0.0,,,8.661329231262211e-06,,
